title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;capacity_normalized
大同TMO-F25MB無轉盤微波爐25L;生活家電;2790;TATUNG大同;規格：1set台x1x1set台;大同TMO-F25MA無轉盤微波爐25L;3590;1;10;9990;9935;22.28%;1;404000430010.0;set;1;set;27900;35900;22284122562674096;count;;7934155233536322;8186185994226083;8332058893044335;7594221181247057;8784135767366547;337369186207815;0.0
國際NN-ST34NB微電腦轉盤式微波爐-25L;生活家電;3200;Panasonic國際;規格：1set台x1x1set台;國際NN-ST34H微電腦微波爐25L;3990;1;10;9990;9939;19.80%;1;404020080010.0;set;1;set;32000;39900;19799498746867165;count;;8071218539969863;8291797105048733;8332058893044335;7737670961893796;8897461110409435;29975336748245107;0.0
HRF-APP1AP濾網;生活家電;449;;規格：1box盒x1x1box盒;HRF-APP1AP濾網;499;1;10;9990;9954;10.02%;1;410020180010.0;bo;1;box;4490;4990;1002004008016032;count;標示於包裝上;61092475827643655;6214608098422191;8332058893044335;5684281832667833;6668546416612059;15169781794665027;0.0
國際NI-M300蒸氣電熨斗;生活家電;650;Panasonic國際;規格：1set台x1x1set台;國際NI-M300蒸氣電熨斗;699;1;10;9990;9958;7.01%;1;410100470020.0;set;1;set;6500;6990;70100143061516444;count;;6478509642208569;6551080335043404;8332058893044335;6070749683230874;7029595849219;106127706626997;0.0
東元XYFXJ066直立式手提吸塵器;生活家電;888;TECO東元;規格：1set台x1x1set台;東元XYFXJ066直立式手提吸塵器;988;1;10;9990;9963;10.12%;1;411000170010.0;set;1;set;8880;9880;10121457489878543;count;;6790097235513905;68966943316227125;8332058893044335;6396855721928898;7400454790268729;15323322096230463;0.0
元山YS-9911DD 溫風式烘碗機;生活家電;1288;元山家電;規格：1set台x1x1set台;元山YS-9911DD 溫風式烘碗機;1388;1;10;9990;9978;7.20%;0;412010020010.0;set;1;set;12880;13880;7204610951008646;count;;7161622002939187;7236339342754344;8332058893044335;6785691711507399;7764908748753584;10907379129017072;0.0
名象 8人份 台灣製 溫風式烘碗機 TT-658;生活家電;1490;名象;規格：1台;名象TT-658烘碗機;0;1;10;120;9979;0.00%;0;412010090010.0;pcs;1;;14900;0;0;count;月;7307202314764738;0;9871119329320005;6938055347999599;0;0;0.0
FOKI 小廚師 台灣製 四層紫外線烘碗機 FO-328;生活家電;3550;FOKI小廚師;規格：1台;小廚師四層紫外線烘碗機FO-328;0;1;10;120;9981;0.00%;0;412020030010.0;pcs;1;;35500;0;0;count;月;8174984532943087;0;9871119329320005;7846271938463827;0;0;0.0
大家源 TCY-6706 多功能調理棒;生活家電;799;大家源;規格：1set台x1x1set台;大家源 TCY-6706 多功能調理棒;0;1;10;9990;9984;0.00%;1;412100200010.0;set;1;set;7990;0;0;count;;6684611727667927;0;8332058893044335;6286455109572064;0;0;0.0
OSTER BLST-120隨我型果汁機;生活家電;999;OSTER;規格：1set台x1x1set台;OSTER BLST-120隨我型果汁機;1480;1;10;9990;9997;32.50%;1;412129060010.0;set;1;set;9990;14800;325;count;;6907755278982137;7300472814267799;8332058893044335;651999605004455;7833726769918027;4920318725099601;0.0
飛利浦HR2601/02超活氧迷你果汁機;生活家電;1188;PHILIPS飛利浦;規格：1set台x1x1set台;飛利浦HR2601/02超活氧迷你果汁機;1488;1;10;9990;9998;20.16%;1;412129160010.0;set;1;set;11880;14880;20161290322580644;count;;7080867896690782;7305860032684009;8332058893044335;67011748621107;7839507491002281;30523069014265514;0.0
【TIGER 虎牌】日本製 微電腦電熱水瓶3L(PDR-S30R);生活家電;3190;虎牌;規格：1set台x1x1set台;虎牌PDR-S30R微電腦電熱水瓶3L;4290;1;10;9990;10005;25.64%;0;412200090010.0;set;1;set;31900;42900;2564102564102564;count;;8068089626278244;8364275084991524;8332058893044335;7734396256252991;897523315424169;3881908264378383;0.0
【大家源】3L 304不鏽鋼電動熱水瓶(TCY-2033);生活家電;1180;大家源;規格：1set台x1x1set台;大家源TCY-2033 電動熱水瓶;0;1;10;9990;10006;0.00%;0;412200100010.0;set;1;set;11800;0;0;count;;7074116816197362;0;8332058893044335;6694109214556232;0;0;0.0
【晶工牌】3.6L 電動熱水瓶(JK-8337);生活家電;1480;JINKON晶工牌;規格：1set台x1x1set台;晶工牌JK-8337電動熱水瓶3.6L;0;1;10;9990;10008;0.00%;0;412200420010.0;set;1;set;14800;0;0;count;;7300472814267799;0;8332058893044335;6931012285963035;0;0;0.0
【TIGER 虎牌】日本製 微電腦電熱水瓶4L(PDR-S40R);生活家電;3390;虎牌;規格：1set台x1x1set台;虎牌PDR-S40R微電腦電熱水瓶4L;4590;1;10;9990;10012;26.14%;1;412210220010.0;set;1;set;33900;45900;26143790849673206;count;;8128880142125638;8431853144249223;8332058893044335;7798019310377539;9047747368777428;3958024112699529;0.0
【YENSUN 元山家電】5.0L單溫微電腦熱水瓶(YS-5504APS);生活家電;1488;元山;規格：1set台x1x1set台;元山YS-5504APS微電腦熱水瓶5L;1690;1;10;9990;10015;11.95%;0;412210420010.0;set;1;set;14880;16900;1195266272189349;count;;7305860032684009;743307534889858;8332058893044335;6936650522192774;7976015091746442;1809566467856385;0.0
【TATUNG大同】1.8公升不鏽鋼電茶壺(TEK-1815S);生活家電;1190;TATUNG大同;規格：1set台x1x1set台;大同TEK-1815S(1.8L)電茶壺;0;1;10;9990;10017;0.00%;0;412230100010.0;set;1;set;11900;0;0;count;;70825485693553;0;8332058893044335;6702933845833897;0;0;0.0
大家源TCY-2788 不鏽鋼快煮壺;生活家電;499;大家源;規格：1set台x1x1set台;大家源TCY-2788 不鏽鋼快煮壺;0;1;10;9990;10018;0.00%;1;412230200010.0;set;1;set;4990;0;0;count;;6214608098422191;0;8332058893044335;5794551628816891;0;0;0.0
【SAMPO 聲寶】1.5L雙層防燙快煮壺(KP-CD15D);生活家電;950;SAMPO聲寶;規格：1set台x1x1set台;聲寶KP-CD15D雙層防燙快煮壺1.5L;1088;1;10;9990;10027;12.68%;0;412230660010.0;set;1;set;9500;10880;12683823529411764;count;;685751406254539;69930151229329605;8332058893044335;6467413840664017;7503811213966671;19202601359268806;0.0
晶工牌JD-3653溫熱全自動開飲機;生活家電;3490;JINKON晶工牌;規格：1set台x1x1set台;晶工牌JD-3653溫熱全自動開飲機;0;1;10;9990;10028;0.00%;1;412320430010.0;set;1;set;34900;0;0;count;;8157943507105037;0;8332058893044335;7828436884851947;0;0;0.0
【YENSUN 元山家電】6.9L全開水溫熱開飲機(YS-818DWE);生活家電;2488;元山家電;規格：1set台x1x1set台;元山YS-818DWE溫熱開飲機;2880;1;10;9990;10032;13.61%;1;412320470010.0;set;1;set;24880;28800;1361111111111111;count;;7819636302367592;79658927350845286;8332058893044335;7474366232584932;854775146113408;2060646303674192;0.0
晶工牌JD-3232溫熱全自動開飲機;生活家電;2980;JINKON晶工牌;規格：1set台x1x1set台;晶工牌JD-3232溫熱全自動開飲機;3090;1;10;9990;10034;3.56%;0;412320520010.0;set;1;set;29800;30900;3559870550161812;count;;8000014093678072;8036249942132116;8332058893044335;7663148739517798;8623247822853033;5389445454428241;0.0
晶工牌JD-6718光控冰溫熱開飲機;生活家電;6790;JINKON晶工牌;規格：1set台x1x1set台;晶工牌JD-6718光控冰溫熱開飲機;0;1;10;9990;10035;0.00%;0;412330070010.0;set;1;set;67900;0;0;count;;8823353485113792;0;8332058893044335;8524851686663182;0;0;0.0
晶工牌感應式開飲機濾心 CF-2514-4入;生活家電;1300;JINKON晶工牌;規格：1set台x1x1set台;晶工CF-2514感應式開飲機濾心;0;1;10;9990;10036;0.00%;0;412340020010.0;set;1;set;13000;0;0;count;;7170888478512505;0;8332058893044335;679538995914894;0;0;0.0
【晶工牌】感應式遠紅外線開飲機專用濾心(2入/盒)(CF-2522A);生活家電;799;;規格：1box盒x1x1box盒;晶工 CF-2522開飲機濾心;0;1;10;480;10037;0.00%;1;412340060010.0;bo;1;box;7990;0;0;count;月;6684611727667927;0;3990156686640621;6286455109572064;0;0;0.0
伊萊克斯ECG3003S磨豆機;生活家電;1188;伊萊克斯;規格：1set台x1x1set台;伊萊克斯ECG3003S磨豆機;1290;1;10;9990;10041;7.91%;0;412440010010.0;set;1;set;11880;12900;7906976744186046;count;;7080867896690782;71631723908466425;8332058893044335;67011748621107;7686397407856254;11970721764106364;0.0
TATUNG 大同 6人份全不鏽鋼配件電鍋 TAC-06L-MCAG;生活家電;2940;TATUNG 大同;規格：1件;大同TAC-06L電鍋(6人份);0;1;10;120;10046;0.00%;1;413000160010.0;pcs;1;;29400;0;0;count;月;79865049385539955;0;9871119329320005;7649010124379316;0;0;0.0
尚朋堂SSC-11LS不鋼電鍋;生活家電;2088;SUNPENTOWN尚朋堂;規格：1set台x1x1set台;尚朋堂SSC-11LS不鋼電鍋;2250;1;10;9990;10047;7.20%;1;413010020010.0;set;1;set;20880;22500;7199999999999999;count;;7644440761556566;7719129840906732;8332058893044335;7291007443470835;8282964078299763;10900398406374501;0.0
大家源TCY-3220不鏽鋼電鍋10人;生活家電;1588;大家源;規格：1set台x1x1set台;大家源TCY-3220不鏽鋼電鍋10人;1690;1;10;9990;10052;6.04%;0;413010270010.0;set;1;set;15880;16900;6035502958579881;count;;7370860166536716;743307534889858;8332058893044335;7004679341763829;7976015091746442;9137414837690656;0.0
大家源TCY-3003三人份電子鍋;生活家電;650;大家源;規格：1pc台x1x1pc台;大家源TCY-3003三人份電子鍋;0;1;10;9990;10053;0.00%;1;413020060010.0;pc;1;pc;6500;0;0;count;;6478509642208569;0;8332058893044335;6070749683230874;0;0;0.0
象印NL-AAF10 6人份微電腦電子鍋;生活家電;4390;象印;規格：1set台x1x1set台;象印NL-AAF10微電腦電子鍋6人;5480;1;10;9990;10054;19.89%;1;413020080010.0;set;1;set;43900;54800;1989051094890511;count;;8387312270561717;8609042845046117;8332058893044335;8068493101655883;9237879670862524;30113124145752757;0.0
【TIGER 虎牌】日本製微電腦 6人份電子鍋(JBV-S10R);生活家電;3290;虎牌;規格：1set台x1x1set台;虎牌微電腦JBV-S10R電子鍋;3690;1;10;9990;10055;10.84%;1;413029000010.0;set;1;set;32900;36900;10840108401084011;count;;8098946748943339;8213652703029998;8332058893044335;7766691168676132;8813608747749169;16411319491680973;0.0
大家源TCY-3006 六人份電子鍋;生活家電;899;大家源;規格：1set台x1x1set台;大家源TCY-3006 六人份電子鍋;990;1;10;9990;10056;9.19%;0;413029010010.0;set;1;set;8990;9900;9191919191919192;count;;6802394763324311;6898714534329988;8332058893044335;6409726253895492;7402622556169824;13916052959877662;0.0
大同TRC-06REC微電腦電子鍋6人份;生活家電;1488;TATUNG大同;規格：1set台x1x1set台;大同TRC-06REC微電腦電子鍋6人份;0;1;10;9990;10057;0.00%;0;413029050010.0;set;1;set;14880;0;0;count;;7305860032684009;0;8332058893044335;6936650522192774;0;0;0.0
山多力10人份微壓電子鍋 SL-1060;生活家電;990;山多力;規格：1set台x1x1set台;山多力SL-1060微壓電子鍋;0;1;10;9990;10060;0.00%;1;413030110010.0;set;1;set;9900;0;0;count;;6898714534329988;0;8332058893044335;6510534051272013;0;0;0.0
【TIGER 虎牌】微電腦 10人份電子鍋(JBV-S18R);生活家電;3590;虎牌;規格：1set台x1x1set台;虎牌微電腦JBV-S18R電子鍋;3990;1;10;9990;10062;10.03%;1;413030490010.0;set;1;set;35900;39900;10025062656641603;count;;8186185994226083;8291797105048733;8332058893044335;7857995332607597;8897461110409435;1517738569531398;0.0
【TIGER 虎牌】日本製微電腦 10人份電子鍋(JAX-R18R);生活家電;4590;虎牌;規格：1set台x1x1set台;虎牌JAX-R18R微電腦10人電子鍋;5190;1;10;9990;10063;11.56%;1;413030510010.0;set;1;set;45900;51900;11560693641618498;count;標示於包裝上;8431853144249223;855468163582723;8332058893044335;811510936042376;9179547714736225;17502245353844736;0.0
尚朋堂 10人養生厚釜電子鍋 SC-NX18T;生活家電;1090;尚朋堂;規格：1台;尚朋堂SC-NX18T養生厚釜電子鍋;1190;1;10;120;10064;8.40%;1;413030540010.0;pcs;1;;10900;11900;8403361344537815;count;月;6994849985833071;70825485693553;9871119329320005;6611148940766008;7599884519612157;12722220362248485;0.0
聲寶KS-BQ18 10人份機械式電子鍋;生活家電;1188;SAMPO聲寶;規格：1pc台x1x1pc台;聲寶KS-BQ18機械式電子鍋10人份;1490;1;10;9990;10068;20.27%;1;413030700010.0;pc;1;pc;11880;14900;20268456375838927;count;;7080867896690782;7307202314764738;8332058893044335;67011748621107;7840947818407931;3068531244150913;0.0
【安心價】【PHILIPS 飛利浦】不挑鍋黑晶爐(HD4988);生活家電;1580;PHILIPS飛利浦;規格：1set台x1x1set台;飛利浦HD4988黑晶爐;2280;1;10;9990;10070;30.70%;1;413100010010.0;set;1;set;15800;22800;30701754385964914;count;;7365812837209472;7732369222284388;8332058893044335;699939683177859;8297170513821664;46480743691899074;0.0
【大家源】微晶按鍵式電陶爐 (TCY-3911)‧不挑鍋。適用各種鍋具  ‧超低電磁波  ‧黑晶板耐600-800度高溫;生活家電;999;大家源;規格：1set台x1x1set台;大家源TCY-3911微晶電陶爐;1290;1;10;9990;10071;22.56%;0;413100150010.0;set;1;set;9990;12900;2255813953488372;count;;6907755278982137;71631723908466425;8332058893044335;651999605004455;7686397407856254;34151765032891684;0.0
SPT 尚朋堂 微電腦觸控式電陶爐 SR-259G;生活家電;1650;SPT 尚朋堂;規格：1台;尚朋堂SR-259G微電腦觸控電陶爐;0;1;10;120;10073;0.00%;1;413100240010.0;pcs;1;;16500;0;0;count;月;7409136443920128;0;9871119329320005;7044739104930906;0;0;0.0
飛利浦HD4924智慧變頻電磁爐;生活家電;1280;PHILIPS飛利浦;規格：1set台x1x1set台;飛利浦HD4924智慧變頻電磁爐;1480;1;10;9990;10074;13.51%;0;413100250010.0;set;1;set;12800;14800;13513513513513514;count;;7155396301896734;7300472814267799;8332058893044335;6779175923495637;7833726769918027;20458705717669862;0.0
【Philips 飛利浦】智慧萬用鍋(HD2136);生活家電;3990;PHILIPS飛利浦;規格：1set台x1x1set台;飛利浦HD2136智慧萬用鍋;0;1;10;9990;10081;0.00%;1;413139100010.0;set;1;set;39900;0;0;count;;8291797105048733;0;8332058893044335;7968527400420461;0;0;0.0
【安心價】【TECO 東元】1.6L多功能不鏽鋼美食鍋(XYFYK016);生活家電;688;TECO東元;規格：1set台x1x1set台;東元XYFYK016多功能不鏽鋼美食鍋1.6L;790;1;10;9990;10083;12.91%;1;413139200010.0;set;1;set;6880;7900;1291139240506329;count;;6535241271013659;6673297967767654;8332058893044335;6130124726191538;7160740716898916;1954712794392052;0.0
聲寶KQ-CA12D 1.2L 美食鍋;生活家電;475;SAMPO聲寶;規格：1set台x1x1set台;聲寶KQ-CA12D美食鍋1.2L;688;1;10;9990;10086;30.96%;1;413139360010.0;set;1;set;4750;6880;30959302325581394;count;;616541785423142;6535241271013659;8332058893044335;5743069361806595;7012599840459436;468706569072547;0.0
象印EA-BBF10分離式鐵板燒烤組;生活家電;2520;象印;規格：1set台x1x1set台;象印EA-BBF10分離式鐵板燒烤組;2790;1;10;9990;10091;9.68%;1;413160060010.0;set;1;set;25200;27900;967741935483871;count;;783241092718792;7934155233536322;8332058893044335;7487736091929518;8513695733263605;1465107312684745;0.0
【歌林】6L雙旋鈕烤箱KBO-SD1805;生活家電;880;歌林;規格：1組;歌林KBO-SD1805雙旋鈕烤箱6L;1380;1;10;120;10094;36.23%;1;413310210010.0;pcs;1;;8800;13800;36231884057971016;count;月;678105762593618;72305631534092925;9871119329320005;6387394911119657;7758710644842832;5485305156186847;0.0
【TATUNG 大同】20公升電烤箱 TOT-2007A;生活家電;1288;TATUNG大同;規格：1pc台x1x1pc台;大同TOT-2007A電烤箱20L;1490;1;10;9990;10098;13.56%;1;413320210010.0;pc;1;pc;12880;14900;13557046979865772;count;;7161622002939187;7307202314764738;8332058893044335;6785691711507399;7840947818407931;2052461295756571;0.0
聲寶 KZ-XD20 20L 中烤箱;生活家電;1288;SAMPO聲寶;規格：1set台x1x1set台;聲寶KZ-XD20 中烤箱20L;1690;1;10;9990;10099;23.79%;0;413320220010.0;set;1;set;12880;16900;2378698224852071;count;;7161622002939187;743307534889858;8332058893044335;6785691711507399;7976015091746442;3601216436031024;0.0
大同TOT-B3507A電烤箱35L;生活家電;3290;TATUNG大同;規格：1set台x1x1set台;大同TOT-B3507A電烤箱35L;0;1;10;9990;10101;0.00%;1;413330450010.0;set;1;set;32900;0;0;count;;8098946748943339;0;8332058893044335;7766691168676132;0;0;0.0
聲寶30L KZ-XJ30C 旋風烤箱;生活家電;1790;SAMPO聲寶;規格：1set台x1x1set台;聲寶KZ-XJ30C旋風烤箱30L;2190;1;10;9990;10102;18.26%;0;413330470010.0;set;1;set;17900;21900;182648401826484;count;;7490529402060711;7692113339595466;8332058893044335;7129924573567744;8253974190256077;2765194928050355;0.0
達新牌 TS-2380 負離子吹風機;生活家電;599;達新牌;規格：1set台x1x1set台;達新牌 TS-2380 負離子吹風機;0;1;10;9990;10103;0.00%;1;414010110010.0;set;1;set;5990;0;0;count;;6396929655216146;0;8332058893044335;598536847111995;0;0;0.0
飛利浦BHC010櫻花粉時尚吹風機;生活家電;399;PHILIPS飛利浦;規格：1set台x1x1set台;飛利浦BHC010櫻花粉時尚吹風;449;1;10;9990;10105;11.14%;0;414010220010.0;set;1;set;3990;4490;111358574610245;count;;5991464547107982;61092475827643655;8332058893044335;5561010688344407;6555489973146095;1685906707246737;0.0
達新牌 TS-2660專業子吹風機（顏色隨機出貨）;生活家電;469;達新牌;規格：1pc支x1x1pc支;達新牌 TS-2660專業子吹風機;0;1;10;9990;10109;0.00%;0;414010400010.0;pc;1;pc;4690;0;0;count;;6152732694704104;0;8332058893044335;5729793136396516;0;0;0.0
TESCOM TID450TW大風量負離子吹風機;生活家電;649;TESCOM;規格：1set台x1x1set台;TESCOM TID450TW大風量負離子吹風機;0;1;10;9990;10115;0.00%;0;414010700010.0;set;1;set;6490;0;0;count;;6476972362889683;0;8332058893044335;6069140774276135;0;0;0.0
國際EH-NE21-K負離子吹風機;生活家電;999;Panasonic國際;規格：1set台x1x1set台;國際EH-NE21-K負離子吹風機;0;1;10;9990;10116;0.00%;0;414010710010.0;set;1;set;9990;0;0;count;;6907755278982137;0;8332058893044335;651999605004455;0;0;0.0
達新牌TS-6660光觸媒水潤負離子吹風機;生活家電;990;達新牌;規格：1set台x1x1set台;達新牌TS-6660光觸媒水潤負離子吹風機;0;1;10;9990;10117;0.00%;0;414010730010.0;set;1;set;9900;0;0;count;;6898714534329988;0;8332058893044335;6510534051272013;0;0;0.0
國際EH-NA32-PP奈米水離子吹風機;生活家電;2690;Panasonic國際;規格：1set台x1x1set台;國際EH-NA32-PP奈米水離子吹風機;0;1;10;9990;10120;0.00%;0;414010840010.0;set;1;set;26900;0;0;count;;7897668150726906;0;8332058893044335;7556033980298509;0;0;0.0
達新牌TS-2968 抗菌水潤負離子吹風機;生活家電;799;達新牌;規格：1pc台x1x1pc台;達新牌TS-2968 抗菌水潤負離子吹風機;0;1;10;9990;10124;0.00%;0;414010930010.0;pc;1;pc;7990;0;0;count;;6684611727667927;0;8332058893044335;6286455109572064;0;0;0.0
達新牌 ES-201 三件組整髮器;生活家電;550;達新牌;規格：1set台x1x1set台;達新牌 ES-201 三件組整髮器;0;1;10;9990;10126;0.00%;1;414020370010.0;set;1;set;5500;0;0;count;;6311734809152915;0;8332058893044335;5896203965330582;0;0;0.0
德國百靈M30水洗式旋轉電鬍刀;生活家電;788;德國百靈;規格：1set台x1x1set台;德國百靈M30水洗式旋轉電鬍刀;988;1;10;9990;10132;20.24%;1;414140060010.0;set;1;set;7880;9880;20242914979757085;count;;6670766320845874;68966943316227125;8332058893044335;6271964575064556;7400454790268729;30646644192460926;0.0
德國百靈 三刀頭電鬍刀 310S;生活家電;1988;德國百靈;規格：1set台x1x1set台;德國百靈 310S三刀頭水洗式電鬍刀;2588;1;10;9990;10136;23.18%;1;414140880010.0;set;1;set;19880;25880;23183925811437405;count;;75953872788539725;7859026979751538;8332058893044335;7239668310359688;8433079829633248;3509917055118013;0.0
德國百靈32B刀頭刀網匣-黑色;生活家電;988;德國百靈;規格：1set台x1x1set台;德國百靈32B刀頭刀網匣-黑;1099;1;10;9990;10139;10.10%;0;414170010010.0;set;1;set;9880;10990;10100090991810736;count;;68966943316227125;7003065458786462;8332058893044335;6508419717080308;7514595664100966;15290974409912667;0.0
百靈 閘式清潔液;生活家電;399;;規格：1set組x1x1set組;百靈 閘式清潔液;0;1;10;333;10140;0.00%;1;414170130010.0;set;1;set;3990;0;0;count;月;5991464547107982;0;2763913412209601;5561010688344407;0;0;0.0
歐樂B PRO500 3D電動牙刷;生活家電;1999;歐樂B;規格：1set台x1x1set台;歐樂B PRO500 3D電動牙刷;2290;1;10;9990;10141;12.71%;1;414200060010.0;set;1;set;19990;22900;12707423580786026;count;;7600902459542082;7736743682453495;8332058893044335;7245440471272208;8301864500992427;1923833052071191;0.0
德國百靈Oral-B D100活力亮潔電動牙刷;生活家電;1188;德國百靈;規格：1set台x1x1set台;德國百靈Oral-B D100活力亮潔電動牙刷;1390;1;10;9990;10148;14.53%;0;414200470010.0;set;1;set;11880;13900;14532374100719425;count;;7080867896690782;7237778191923443;8332058893044335;67011748621107;7766452696870453;22001203817822235;0.0
歐樂B多動向交叉刷頭EB50-6 (6入);生活家電;1199;歐樂B;規格：1set組x1x1set組;百靈歐樂B EB50-4多動向交叉刷頭;0;1;10;9990;10157;0.00%;0;414220180010.0;set;1;set;11990;0;0;count;;7090076835776092;0;8332058893044335;6710812892347607;0;0;0.0
飛利浦HX6063/67智能鑽石刷頭(3入);生活家電;990;PHILIPS飛利浦;規格：1set台x1x1set台;飛利浦HX6063/67智能鑽石刷頭(3入);0;1;10;9990;10159;0.00%;0;414220210010.0;set;1;set;9900;0;0;count;;6898714534329988;0;8332058893044335;6510534051272013;0;0;0.0
飛利浦HX6073/67迷你智能鑽石刷頭(3入);生活家電;990;PHILIPS飛利浦;規格：1set台x1x1set台;飛利浦HX6073/67迷你智能鑽石刷頭(3入);0;1;10;9990;10160;0.00%;0;414220220010.0;set;1;set;9900;0;0;count;;6898714534329988;0;8332058893044335;6510534051272013;0;0;0.0
飛利浦HX9033/67智能護齦刷頭(3入);生活家電;820;PHILIPS飛利浦;規格：1set台x1x1set台;飛利浦HX9033/67智能護齦刷頭(3入);0;1;10;9990;10162;0.00%;1;414220240010.0;set;1;set;8200;0;0;count;;6710523109452428;0;8332058893044335;6313573833977293;0;0;0.0
禾聯HTS-12TJ010瞬熱式i乾淨SPA潔便座;生活家電;6990;HERAN禾聯;規格：1pc台x1x1pc台;禾聯HTS-12TJ010瞬熱式i乾淨SPA潔便座;7390;1;10;9990;10163;5.41%;0;414239010010.0;pc;1;pc;69900;73900;5412719891745602;count;;8852378886511985;8908018322784887;8332058893044335;8555229528640701;9558693440476723;8194556011407683;0.0
【電風扇】山多力 SL-3613 12吋桌扇;生活家電;749;山多力;規格：1set台x1x1set台;山多力 SL-3613 12吋桌扇;0;1;10;9990;10168;0.00%;0;415110020010.0;set;1;set;7490;0;0;count;;6620073206530356;0;8332058893044335;6218909411592434;0;0;0.0
【SDL 山多力】12吋360度風扇FR-1299;生活家電;880;山多力;規格：1pc台x1x1pc台;山多力 FR-1299 12吋360度風扇;0;1;10;9990;10173;0.00%;0;415200130010.0;pc;1;pc;8800;0;0;count;;678105762593618;0;8332058893044335;6387394911119657;0;0;0.0
【SDL 山多力】14吋立扇SL-1406;生活家電;788;山多力;規格：1set台x1x1set台;山多力SL-1406 14吋立扇;0;1;10;9990;10174;0.00%;1;415210200010.0;set;1;set;7880;0;0;count;;6670766320845874;0;8332058893044335;6271964575064556;0;0;0.0
blacklabel BL-9145 14吋立扇;生活家電;799;Blacklabel;規格：1set台x1x1set台;blacklabel BL-9145 14吋立扇;869;1;10;9990;10175;8.06%;0;;set;1;set;7990;8690;805523590333717;count;;6684611727667927;676849321164863;8332058893044335;6286455109572064;7262889378955685;12195177861625994;0.0
新格 SSK-14GD24C 14吋DC遙控立扇;生活家電;1288;SYNCO新格;規格：1set台x1x1set台;新格 SSK-14FD21C 14吋DC遙控立扇;0;1;10;9990;10179;0.00%;0;415210890010.0;set;1;set;12880;0;0;count;;7161622002939187;0;8332058893044335;6785691711507399;0;0;0.0
【SDL 山多力】16吋立扇 SL-168B;生活家電;969;山多力;規格：1set台x1x1set台;山多力 SL-168B 16吋立扇;0;1;10;9990;10181;0.00%;0;415220030010.0;set;1;set;9690;0;0;count;;6877296071497429;0;8332058893044335;6488117593687059;0;0;0.0
【blacklabel】16吋立扇BL-9168;生活家電;888;Blacklabel;規格：1set台x1x1set台;blacklabel BL-9168 16吋立扇;0;1;10;9990;10183;0.00%;0;415220890010.0;set;1;set;8880;0;0;count;;6790097235513905;0;8332058893044335;6396855721928898;0;0;0.0
聲寶 ML-DH15S 15W電擊式捕蚊燈;生活家電;1188;SAMPO聲寶;規格：1set台x1x1set台;聲寶 ML-DH15S 15W電擊式捕蚊燈;0;1;10;9990;10202;0.00%;0;416010120010.0;set;1;set;11880;0;0;count;;7080867896690782;0;8332058893044335;67011748621107;0;0;0.0
聲寶 ML-JA03E 吸入式捕蚊燈;生活家電;888;SAMPO聲寶;規格：1set台x1x1set台;聲寶 ML-JA03E 吸入式捕蚊燈;0;1;10;9990;10203;0.00%;0;416010140010.0;set;1;set;8880;0;0;count;;6790097235513905;0;8332058893044335;6396855721928898;0;0;0.0
Inadays GR-500 四維仿生捕蚊燈;生活家電;1080;;規格：1set台x1x1set台;Inadays GR-500 四維仿生捕蚊燈;0;1;10;9990;10205;0.00%;1;416010190010.0;set;1;set;10800;0;0;count;;6985641817639208;0;8332058893044335;6601511717340289;0;0;0.0
CHIMEI 15T0EA 15W強效電擊捕蚊燈;生活家電;1180;CHIMEI奇美;規格：1set組x1x1set組;CHIMEI 15T0EA 15W強效電擊捕蚊燈;1288;1;10;9990;10206;8.39%;0;416010200010.0;set;1;set;11800;12880;8385093167701864;count;;7074116816197362;7161622002939187;8332058893044335;6694109214556232;7684733773792628;1269456336146099;0.0
